"prov";"comune";"id_sito";"codice_regionale";"codice_provinciale";"cause";"interventi";"coord_x";"coord_y";"data_agg";"stato_procedimento"
"TORINO";"LEVONE";"3084";"01-03084";"TO-01018";"";"VERIFICA IN CORSO";"390847,0";"5018996,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"LUSERNA SAN GIOVANNI";"1596";"01-01596";"TO-00374";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"362908,0";"4963473,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"LUSERNA SAN GIOVANNI";"2006";"01-02006";"TO-00594";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"361408,0";"4963757,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"LUSIGLIE'";"2087";"01-02087";"TO-00618";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti; Eventi accidentali";"BONIFICA E RIPRISTINO AMBIENTALE";"402521,0";"5018275,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MAPPANO";"2557";"01-02557";"TO-00827";"";"VERIFICA IN CORSO";"398469,0";"5000465,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MAZZE'";"2235";"01-02235";"TO-00682";"";"VERIFICA IN CORSO";"416645,0";"5016761,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MERCENASCO";"1270";"01-01270";"TO-00221";"Sversamenti incidentali su suolo e acque";"VERIFICA IN CORSO";"411999,0";"5024153,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONCALIERI";"484";"01-00484";"TO-00030";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"BONIFICA E RIPRISTINO AMBIENTALE";"397543,0";"4979067,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONCALIERI";"590";"01-00590";"TO-00056";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"396893,0";"4983213,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONCALIERI";"604";"01-00604";"TO-00061";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"395113,0";"4985366,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONCALIERI";"844";"01-00844";"TO-00135";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"VERIFICA IN CORSO";"396585,0";"4983440,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONCALIERI";"1043";"01-01043";"TO-00153";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"397571,0";"4981404,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"MONCALIERI";"1171";"01-01171";"TO-00173";"Incidenti a pipe line";"BONIFICA E RIPRISTINO AMBIENTALE CON MISURE DI SICUREZZA";"395692,0";"4983049,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONCALIERI";"1215";"01-01215";"TO-00192";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"MESSA IN SICUREZZA PERMANENTE; BONIFICA E RIPRISTINO AMBIENTALE";"394470,0";"4982235,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONCALIERI";"1271";"01-01271";"TO-00222";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture; Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"VERIFICA IN CORSO";"394187,0";"4984889,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONCALIERI";"1281";"01-01281";"TO-00227";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"MESSA IN SICUREZZA PERMANENTE";"394727,0";"4982216,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONCALIERI";"1299";"01-01299";"TO-00237";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"397632,0";"4983606,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"MONCALIERI";"1320";"01-01320";"TO-00245";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"397222,0";"4983113,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"MONCALIERI";"1373";"01-01373";"TO-00273";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"397939,0";"4982746,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"MONCALIERI";"1376";"01-01376";"TO-00275";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"MESSA IN SICUREZZA PERMANENTE";"399486,0";"4980917,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONCALIERI";"1389";"01-01389";"TO-00280";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"MESSA IN SICUREZZA PERMANENTE";"395822,0";"4983037,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"MONCALIERI";"1437";"01-01437";"TO-00294";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"394661,0";"4984502,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONCALIERI";"1523";"01-01523";"TO-00328";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"VERIFICA IN CORSO";"396162,0";"4981445,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONCALIERI";"1603";"01-01603";"TO-00381";"Eventi accidentali; Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"394177,0";"4981130,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONCALIERI";"1606";"01-01606";"TO-00383";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"395382,0";"4984442,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONCALIERI";"1682";"01-01682";"TO-00432";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"394882,0";"4985007,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"MONCALIERI";"1824";"01-01824";"TO-00492";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"396641,0";"4983805,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONCALIERI";"2057";"01-02057";"TO-00610";"";"VERIFICA IN CORSO";"395936,0";"4983516,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONCALIERI";"2192";"01-02192";"TO-00659";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"395076,0";"4985505,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONCALIERI";"2225";"01-02225";"TO-00677";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"396936,0";"4983170,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONCALIERI";"2272";"01-02272";"TO-00700";"";"VERIFICA IN CORSO";"395020,0";"4985265,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONCALIERI";"2345";"01-02345";"TO-00727";"";"BONIFICA E RIPRISTINO AMBIENTALE";"394255,0";"4985234,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"MONCALIERI";"2384";"01-02384";"TO-00745";"";"BONIFICA E RIPRISTINO AMBIENTALE";"399517,0";"4982297,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONCALIERI";"2507";"01-02507";"TO-00804";"";"BONIFICA E RIPRISTINO AMBIENTALE";"397571,0";"4981478,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONCALIERI";"2512";"01-02512";"TO-00805";"";"MESSA IN SICUREZZA PERMANENTE";"394983,0";"4985010,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONCALIERI";"2521";"01-02521";"TO-00814";"";"BONIFICA E RIPRISTINO AMBIENTALE";"396647,0";"4983242,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONCALIERI";"2552";"01-02552";"TO-00825";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"MESSA IN SICUREZZA OPERATIVA";"393505,0";"4980481,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONCALIERI";"2580";"01-02580";"TO-00842";"";"VERIFICA IN CORSO";"396630,0";"4983720,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONCALIERI";"2599";"01-02599";"TO-00850";"";"VERIFICA IN CORSO";"396104,0";"4985489,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONCALIERI";"2608";"01-02608";"TO-00858";"Incidenti a pipe line";"BONIFICA E RIPRISTINO AMBIENTALE";"395133,0";"4981571,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONCALIERI";"2612";"01-02612";"TO-00861";"";"VERIFICA IN CORSO";"396030,0";"4983640,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONCALIERI";"2766";"01-02766";"TO-00934";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"396214,0";"4983435,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONCALIERI";"2851";"01-02851";"TO-00956";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"397853,0";"4982053,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONCALIERI";"2950";"01-02950";"TO-00973";"Eventi accidentali; Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"397454,0";"4980870,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONCALIERI";"2963";"01-02963";"TO-00977";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"398847,0";"4980520,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONTALTO DORA";"2435";"01-02435";"TO-00773";"";"VERIFICA IN CORSO";"410873,0";"5038565,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"MONTANARO";"2547";"01-02547";"TO-00824";"";"VERIFICA IN CORSO";"408178,0";"5008275,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"NICHELINO";"371";"01-00371";"TO-00015";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"393064,0";"4980857,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"NICHELINO";"430";"01-00430";"TO-00021";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"391967,0";"4984610,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"NICHELINO";"477";"01-00477";"TO-00029";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"BONIFICA E RIPRISTINO AMBIENTALE";"391902,0";"4984751,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"NICHELINO";"542";"01-00542";"TO-00041";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"392436,0";"4982488,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"NICHELINO";"564";"01-00564";"TO-00047";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"MESSA IN SICUREZZA PERMANENTE";"393400,0";"4984500,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"NICHELINO";"799";"01-00799";"TO-00120";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"BONIFICA E RIPRISTINO AMBIENTALE CON MISURE DI SICUREZZA";"393682,0";"4981713,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"NICHELINO";"828";"01-00828";"TO-00130";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE CON MISURE DI SICUREZZA";"394099,0";"4984334,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"NICHELINO";"1362";"01-01362";"TO-00265";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"392216,0";"4981452,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"NOLE";"1045";"01-01045";"TO-00154";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"MESSA IN SICUREZZA PERMANENTE";"387446,0";"5009456,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"NOLE";"1390";"01-01390";"TO-00281";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE CON MISURE DI SICUREZZA";"387321,0";"5009470,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"NOLE";"2245";"01-02245";"TO-00686";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"VERIFICA IN CORSO";"387156,0";"5009505,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"NOLE";"2994";"01-02994";"TO-00990";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"388798,0";"5012495,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"NONE";"1268";"01-01268";"TO-00220";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE CON MISURE DI SICUREZZA";"385424,0";"4978077,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"NONE";"2255";"01-02255";"TO-00689";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"MESSA IN SICUREZZA PERMANENTE";"383821,0";"4976367,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"NONE";"2929";"01-02929";"TO-00968";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"383575,0";"4977025,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"ORBASSANO";"14";"01-00014";"TO-00001";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"BONIFICA E RIPRISTINO AMBIENTALE";"383654,0";"4983839,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"ORBASSANO";"29";"01-00029";"TO-00005";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"MESSA IN SICUREZZA PERMANENTE; BONIFICA E RIPRISTINO AMBIENTALE CON MISURE DI SICUREZZA";"386222,0";"4986471,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"ORBASSANO";"537";"01-00537";"TO-00039";"";"BONIFICA E RIPRISTINO AMBIENTALE CON MISURE DI SICUREZZA; BONIFICA E RIPRISTINO AMBIENTALE";"386294,0";"4984791,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"ORBASSANO";"549";"01-00549";"TO-00043";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"389333,0";"4984831,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"ORBASSANO";"734";"01-00734";"TO-00102";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture; Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"MESSA IN SICUREZZA PERMANENTE";"386014,0";"4984196,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"ORBASSANO";"1254";"01-01254";"TO-00209";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"VERIFICA IN CORSO";"383169,0";"4983382,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"ORBASSANO";"1294";"01-01294";"TO-00233";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"VERIFICA IN CORSO";"383493,0";"4984090,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"ORBASSANO";"1598";"01-01598";"TO-00376";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"384521,0";"4984573,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"ORBASSANO";"1660";"01-01660";"TO-00422";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"VERIFICA IN CORSO";"387491,0";"4988479,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"ORBASSANO";"1994";"01-01994";"TO-00589";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"MESSA IN SICUREZZA PERMANENTE";"384321,0";"4985970,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"ORBASSANO";"2137";"01-02137";"TO-00629";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"384644,0";"4983484,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"ORBASSANO";"2783";"01-02783";"TO-00937";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"384282,0";"4984876,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"OSASCO";"1341";"01-01341";"TO-00250";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"368656,0";"4967802,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"PANCALIERI";"1594";"01-01594";"TO-00372";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"388774,0";"4965230,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"PECETTO TORINESE";"2046";"01-02046";"TO-00606";"";"VERIFICA IN CORSO";"400733,0";"4987559,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"PERTUSIO";"2156";"01-02156";"TO-00640";"";"BONIFICA E RIPRISTINO AMBIENTALE";"394348,0";"5022885,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"PESSINETTO";"2236";"01-02236";"TO-00683";"";"VERIFICA IN CORSO";"374654,0";"5016499,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"PIANEZZA";"15";"01-00015";"TO-00002";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"BONIFICA E RIPRISTINO AMBIENTALE";"388045,0";"4996359,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"PIANEZZA";"1289";"01-01289";"TO-00231";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"387289,0";"4994692,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"PIANEZZA";"1290";"01-01290";"TO-00232";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"MESSA IN SICUREZZA PERMANENTE";"388766,0";"4996430,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"PIANEZZA";"1992";"01-01992";"TO-00588";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"386195,0";"4995122,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"PINEROLO";"641";"01-00641";"TO-00071";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture; Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"VERIFICA IN CORSO";"370231,0";"4971680,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"PINEROLO";"750";"01-00750";"TO-00107";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"369538,0";"4971625,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"PINEROLO";"831";"01-00831";"TO-00131";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"MESSA IN SICUREZZA PERMANENTE";"369184,0";"4969720,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"PINEROLO";"1382";"01-01382";"TO-00278";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"369929,0";"4970621,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"PINEROLO";"1623";"01-01623";"TO-00396";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"368267,0";"4971006,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"PINEROLO";"2640";"01-02640";"TO-00883";"";"VERIFICA IN CORSO";"369127,0";"4972085,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"PINO TORINESE";"682";"01-00682";"TO-00087";"Eventi accidentali";"VERIFICA IN CORSO";"404493,0";"4987696,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"VENARIA REALE";"2122";"01-02122";"TO-00626";"";"MESSA IN SICUREZZA PERMANENTE";"393422,0";"4997760,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"VENARIA REALE";"2161";"01-02161";"TO-00645";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"391358,0";"4999739,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"VENARIA REALE";"2393";"01-02393";"TO-00750";"";"MESSA IN SICUREZZA PERMANENTE";"391657,0";"4998017,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"VESTIGNE'";"2911";"01-02911";"TO-00960";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"417018,0";"5027218,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"VIGONE";"1232";"01-01232";"TO-00199";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"380727,0";"4966481,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"VIGONE";"2818";"01-02818";"TO-00946";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"381234,0";"4967108,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"VILLAFRANCA PIEMONTE";"1494";"01-01494";"TO-00317";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"VERIFICA IN CORSO";"381206,0";"4959262,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"VILLANOVA CANAVESE";"1739";"01-01739";"TO-00454";"";"VERIFICA IN CORSO";"386945,0";"5010716,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"VILLAR DORA";"475";"01-00475";"TO-00028";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"BONIFICA E RIPRISTINO AMBIENTALE CON MISURE DI SICUREZZA";"372603,0";"4995916,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"VILLAR PEROSA";"646";"01-00646";"TO-00073";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"BONIFICA E RIPRISTINO AMBIENTALE CON MISURE DI SICUREZZA; MESSA IN SICUREZZA PERMANENTE";"361248,0";"4975566,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"VILLAR PEROSA";"737";"01-00737";"TO-00103";"Incidenti a pipe line; Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE CON MISURE DI SICUREZZA";"361322,0";"4975900,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"VILLAR PEROSA";"739";"01-00739";"TO-00105";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"361868,0";"4973893,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"VILLAR PEROSA";"2060";"01-02060";"TO-00612";"";"VERIFICA IN CORSO";"361233,0";"4976180,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"VILLAR PEROSA";"3054";"01-03054";"TO-01005";"";"VERIFICA IN CORSO";"361579,0";"4975284,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"VILLASTELLONE";"473";"01-00473";"TO-00027";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"400856,0";"4973499,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"VILLASTELLONE";"1146";"01-01146";"TO-00164";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE CON MISURE DI SICUREZZA; BONIFICA E RIPRISTINO AMBIENTALE";"401620,0";"4975953,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
